ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
814.15,S62.173B,"腕部斜方骨開放性骨折Fracture of trapezium bone (larger multangular), open","未明示側性腕部大多角骨移位開放性骨折之初期照護Displaced fracture of trapezium [larger multangular], unspecified wrist, initial encounter for open fracture",10000
814.15,S62.174B,"腕部斜方骨開放性骨折Fracture of trapezium bone (larger multangular), open","右側腕部大多角骨非移位開放性骨折之初期照護Nondisplaced fracture of trapezium [larger multangular], right wrist, initial encounter for open fracture",10000
814.15,S62.175B,"腕部斜方骨開放性骨折Fracture of trapezium bone (larger multangular), open","左側腕部大多角骨非移位開放性骨折之初期照護Nondisplaced fracture of trapezium [larger multangular], left wrist, initial encounter for open fracture",10000
814.15,S62.176B,"腕部斜方骨開放性骨折Fracture of trapezium bone (larger multangular), open","未明示側性腕部大多角骨非移位開放性骨折之初期照護Nondisplaced fracture of trapezium [larger multangular], unspecified wrist, initial encounter for open fracture",10000
814.16,S62.181B,"腕部稜形骨開放性骨折Fracture of trapezoid bone (smaller multangular), open","右側腕部小多角骨移位開放性骨折之初期照護Displaced fracture of trapezoid [smaller multangular], right wrist, initial encounter for open fracture",10000
814.16,S62.182B,"腕部稜形骨開放性骨折Fracture of trapezoid bone (smaller multangular), open","左側腕部小多角骨移位開放性骨折之初期照護Displaced fracture of trapezoid [smaller multangular], left wrist, initial encounter for open fracture",10000
814.16,S62.183B,"腕部稜形骨開放性骨折Fracture of trapezoid bone (smaller multangular), open","未明示側性腕部小多角骨移位開放性骨折之初期照護Displaced fracture of trapezoid [smaller multangular], unspecified wrist, initial encounter for open fracture",10000
814.16,S62.184B,"腕部稜形骨開放性骨折Fracture of trapezoid bone (smaller multangular), open","右側腕部小多角骨非移位開放性骨折之初期照護Nondisplaced fracture of trapezoid [smaller multangular], right wrist, initial encounter for open fracture",10000
814.16,S62.185B,"腕部稜形骨開放性骨折Fracture of trapezoid bone (smaller multangular), open","左側腕部小多角骨非移位開放性骨折之初期照護Nondisplaced fracture of trapezoid [smaller multangular], left wrist, initial encounter for open fracture",10000
814.16,S62.186B,"腕部稜形骨開放性骨折Fracture of trapezoid bone (smaller multangular), open","未明示側性腕部小多角骨非移位開放性骨折之初期照護Nondisplaced fracture of trapezoid [smaller multangular], unspecified wrist, initial encounter for open fracture",10000
814.17,S62.131B,"腕部頭狀骨開放性骨折Fracture of capitate bone (os magnum), open","右側腕部頭狀骨移位開放性骨折之初期照護Displaced fracture of capitate [os magnum] bone, right wrist, initial encounter for open fracture",10000
814.17,S62.132B,"腕部頭狀骨開放性骨折Fracture of capitate bone (os magnum), open","左側腕部頭狀骨移位開放性骨折之初期照護Displaced fracture of capitate [os magnum] bone, left wrist, initial encounter for open fracture",10000
814.17,S62.133B,"腕部頭狀骨開放性骨折Fracture of capitate bone (os magnum), open","未明示側性腕部頭狀骨移位開放性骨折之初期照護Displaced fracture of capitate [os magnum] bone, unspecified wrist, initial encounter for open fracture",10000
814.17,S62.134B,"腕部頭狀骨開放性骨折Fracture of capitate bone (os magnum), open","右側腕部頭狀骨非移位開放性骨折之初期照護Nondisplaced fracture of capitate [os magnum] bone, right wrist, initial encounter for open fracture",10000
814.17,S62.135B,"腕部頭狀骨開放性骨折Fracture of capitate bone (os magnum), open","左側腕部頭狀骨非移位開放性骨折之初期照護Nondisplaced fracture of capitate [os magnum] bone, left wrist, initial encounter for open fracture",10000
814.17,S62.136B,"腕部頭狀骨開放性骨折Fracture of capitate bone (os magnum), open","未明示側性腕部頭狀骨非移位性骨折之開放性骨折之初期照護Nondisplaced fracture of capitate [os magnum] bone, unspecified wrist, initial encounter for open fracture",10000
814.18,S62.141B,"腕部鉤骨開放性骨折Fracture of hamate (unciform) bone, open","右側腕部鉤狀骨之體部移位開放性骨折之初期照護Displaced fracture of body of hamate [unciform] bone, right wrist, initial encounter for open fracture",10000
814.18,S62.142B,"腕部鉤骨開放性骨折Fracture of hamate (unciform) bone, open","左側腕部鉤狀骨之體部移位開放性骨折之初期照護Displaced fracture of body of hamate [unciform] bone, left wrist, initial encounter for open fracture",10000
814.18,S62.143B,"腕部鉤骨開放性骨折Fracture of hamate (unciform) bone, open","未明示側性腕部鉤狀骨之體部移位開放性骨折之初期照護Displaced fracture of body of hamate [unciform] bone, unspecified wrist, initial encounter for open fracture",10000
814.18,S62.144B,"腕部鉤骨開放性骨折Fracture of hamate (unciform) bone, open","右側腕部鉤狀骨之體部非移位開放性骨折之初期照護Nondisplaced fracture of body of hamate [unciform] bone, right wrist, initial encounter for open fracture",10000
814.18,S62.145B,"腕部鉤骨開放性骨折Fracture of hamate (unciform) bone, open","左側腕部鉤狀骨之體部非移位開放性骨折之初期照護Nondisplaced fracture of body of hamate [unciform] bone, left wrist, initial encounter for open fracture",10000
814.18,S62.146B,"腕部鉤骨開放性骨折Fracture of hamate (unciform) bone, open","未明示側性腕部鉤狀骨之體部非移位開放性骨折之初期照護Nondisplaced fracture of body of hamate [unciform] bone, unspecified wrist, initial encounter for open fracture",10000
814.19,S62.151B,"腕部其他開放性骨折Other fracture of carpal bone(s), open","右側腕部鉤狀骨之鉤突移位開放性骨折之初期照護Displaced fracture of hook process of hamate [unciform] bone, right wrist, initial encounter for open fracture",10000
814.19,S62.152B,"腕部其他開放性骨折Other fracture of carpal bone(s), open","左側腕部鉤狀骨之鉤突移位開放性骨折之初期照護Displaced fracture of hook process of hamate [unciform] bone, left wrist, initial encounter for open fracture",10000
814.19,S62.153B,"腕部其他開放性骨折Other fracture of carpal bone(s), open","未明示側性腕部鉤狀骨之鉤突移位開放性骨折之初期照護Displaced fracture of hook process of hamate [unciform] bone, unspecified wrist, initial encounter for open fracture",10000
814.19,S62.154B,"腕部其他開放性骨折Other fracture of carpal bone(s), open","右側腕部鉤狀骨之鉤突非移位開放性骨折之初期照護Nondisplaced fracture of hook process of hamate [unciform] bone, right wrist, initial encounter for open fracture",10000
814.19,S62.155B,"腕部其他開放性骨折Other fracture of carpal bone(s), open","左側腕部鉤狀骨之鉤突非移位開放性骨折之初期照護Nondisplaced fracture of hook process of hamate [unciform] bone, left wrist, initial encounter for open fracture",10000
814.19,S62.156B,"腕部其他開放性骨折Other fracture of carpal bone(s), open","未明示側性腕部鉤狀骨之鉤突非移位開放性骨折之初期照護Nondisplaced fracture of hook process of hamate [unciform] bone, unspecified wrist, initial encounter for open fracture",10000
