ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
812.21,S42.326A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.331A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側手臂肱骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of humerus, right arm, initial encounter for closed fracture",10000
812.21,S42.332A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側手臂肱骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of humerus, left arm, initial encounter for closed fracture",10000
812.21,S42.333A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.334A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側手臂肱骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of humerus, right arm, initial encounter for closed fracture",10000
812.21,S42.335A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側手臂肱骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of humerus, left arm, initial encounter for closed fracture",10000
812.21,S42.336A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.341A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側手臂肱骨幹螺旋移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of humerus, right arm, initial encounter for closed fracture",10000
812.21,S42.342A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側手臂肱骨幹螺旋移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of humerus, left arm, initial encounter for closed fracture",10000
812.21,S42.343A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹螺旋移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.344A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側手臂肱骨幹螺旋非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of humerus, right arm, initial encounter for closed fracture",10000
812.21,S42.345A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側手臂肱骨幹螺旋非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of humerus, left arm, initial encounter for closed fracture",10000
812.21,S42.346A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹螺旋非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.351A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側手臂肱骨幹碎裂移位閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of humerus, right arm, initial encounter for closed fracture",10000
812.21,S42.352A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側手臂肱骨幹碎裂移位閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of humerus, left arm, initial encounter for closed fracture",10000
812.21,S42.353A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹碎裂移位閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.354A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側手臂肱骨幹碎裂非移位閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of humerus, right arm, initial encounter for closed fracture",10000
812.21,S42.355A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側手臂肱骨幹碎裂非移位閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of humerus, left arm, initial encounter for closed fracture",10000
812.21,S42.356A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹碎裂非移位閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.361A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側手臂肱骨幹區段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of humerus, right arm, initial encounter for closed fracture",10000
812.21,S42.362A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側手臂肱骨幹區段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of humerus, left arm, initial encounter for closed fracture",10000
812.21,S42.363A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹區段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.364A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側手臂肱骨幹區段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of humerus, right arm, initial encounter for closed fracture",10000
812.21,S42.365A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側手臂肱骨幹區段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of humerus, left arm, initial encounter for closed fracture",10000
812.21,S42.366A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性手臂肱骨幹區段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of humerus, unspecified arm, initial encounter for closed fracture",10000
812.21,S42.391A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","右側肱骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of right humerus, initial encounter for closed fracture",10000
812.21,S42.392A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","左側肱骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of left humerus, initial encounter for closed fracture",10000
812.21,S42.399A,"肱骨幹閉鎖性骨折Fracture of shaft of humerus, closed","未明示側性肱骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of unspecified humerus, initial encounter for closed fracture",10000
812.3,S42.301B,"肱骨開放性骨折Fracture of unspecified part of humerus, open","右側手臂肱骨幹開放性骨折之初期照護Unspecified fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.3,S42.302B,"肱骨開放性骨折Fracture of unspecified part of humerus, open","左側手臂肱骨幹開放性骨折之初期照護Unspecified fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.3,S42.309B,"肱骨開放性骨折Fracture of unspecified part of humerus, open","未明示側性手臂肱骨幹開放性骨折之初期照護Unspecified fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.3,S42.90xB,"肱骨開放性骨折Fracture of unspecified part of humerus, open","肩帶未明示部位開放性骨折之初期照護Fracture of unspecified shoulder girdle, part unspecified, initial encounter for open fracture",10000
812.3,S42.91xB,"肱骨開放性骨折Fracture of unspecified part of humerus, open","右側肩帶未明示部位開放性骨折之初期照護Fracture of right shoulder girdle, part unspecified, initial encounter for open fracture",10000
812.3,S42.92xB,"肱骨開放性骨折Fracture of unspecified part of humerus, open","左側肩帶未明示部位開放性骨折之初期照護Fracture of left shoulder girdle, part unspecified, initial encounter for open fracture",10000
812.31,S42.321B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹橫斷移位開放性骨折之初期照護Displaced transverse fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.322B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹橫斷移位開放性骨折之初期照護Displaced transverse fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.323B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹橫斷移位開放性骨折之初期照護Displaced transverse fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.324B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹橫斷非移位開放性骨折之初期照護Nondisplaced transverse fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.325B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹橫斷非移位開放性骨折之初期照護Nondisplaced transverse fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.326B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹橫斷非移位開放性骨折之初期照護Nondisplaced transverse fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.331B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹斜裂移位開放性骨折之初期照護Displaced oblique fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.332B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹斜裂移位開放性骨折之初期照護Displaced oblique fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.333B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹斜裂移位開放性骨折之初期照護Displaced oblique fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.334B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹斜裂非移位開放性骨折之初期照護Nondisplaced oblique fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.335B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹斜裂非移位開放性骨折之初期照護Nondisplaced oblique fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.336B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹斜裂非移位開放性骨折之初期照護Nondisplaced oblique fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.341B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹螺旋移位開放性骨折之初期照護Displaced spiral fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.342B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹螺旋移位開放性骨折之初期照護Displaced spiral fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.343B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹螺旋移位開放性骨折之初期照護Displaced spiral fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.344B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹螺旋非移位開放性骨折之初期照護Nondisplaced spiral fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.345B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹螺旋非移位開放性骨折之初期照護Nondisplaced spiral fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.346B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹螺旋非移位開放性骨折之初期照護Nondisplaced spiral fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.351B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹碎裂移位開放性骨折之初期照護Displaced comminuted fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.352B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹碎裂移位開放性骨折之初期照護Displaced comminuted fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.353B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹碎裂移位開放性骨折之初期照護Displaced comminuted fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.354B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹碎裂非移位開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.355B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹碎裂非移位開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.356B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹碎裂非移位開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.361B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹區段移位開放性骨折之初期照護Displaced segmental fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.362B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹區段移位開放性骨折之初期照護Displaced segmental fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.363B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹區段移位開放性骨折之初期照護Displaced segmental fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.364B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側手臂肱骨幹區段非移位開放性骨折之初期照護Nondisplaced segmental fracture of shaft of humerus, right arm, initial encounter for open fracture",10000
812.31,S42.365B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側手臂肱骨幹區段非移位開放性骨折之初期照護Nondisplaced segmental fracture of shaft of humerus, left arm, initial encounter for open fracture",10000
812.31,S42.366B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性手臂肱骨幹區段非移位開放性骨折之初期照護Nondisplaced segmental fracture of shaft of humerus, unspecified arm, initial encounter for open fracture",10000
812.31,S42.391B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","右側肱骨骨幹其他開放性骨折之初期照護Other fracture of shaft of right humerus, initial encounter for open fracture",10000
812.31,S42.392B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","左側肱骨骨幹其他開放性骨折之初期照護Other fracture of shaft of left humerus, initial encounter for open fracture",10000
812.31,S42.399B,"肱骨幹開放性骨折Fracture of shaft of humerus, open","未明示側性肱骨骨幹其他開放性骨折之初期照護Other fracture of shaft of unspecified humerus, initial encounter for open fracture",10000
812.4,S42.401A,"肱骨下端閉鎖性骨折Fracture in unspecified part of lower end of humerus, closed","右側肱骨下端閉鎖性骨折之初期照護Unspecified fracture of lower end of right humerus, initial encounter for closed fracture",10000
812.4,S42.402A,"肱骨下端閉鎖性骨折Fracture in unspecified part of lower end of humerus, closed","左側肱骨下端閉鎖性骨折之初期照護Unspecified fracture of lower end of left humerus, initial encounter for closed fracture",10000
812.4,S42.409A,"肱骨下端閉鎖性骨折Fracture in unspecified part of lower end of humerus, closed","未明示側性肱骨下端閉鎖性骨折之初期照護Unspecified fracture of lower end of unspecified humerus, initial encounter for closed fracture",10000
812.41,S42.411A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","右側肱骨單純性髁上移位性骨折未伴有髁間閉鎖性骨折之初期照護Displaced simple supracondylar fracture without intercondylar fracture of right humerus, initial encounter for closed fracture",10000
812.41,S42.412A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","左側肱骨單純性髁上移位性骨折未伴有髁間閉鎖性骨折之初期照護Displaced simple supracondylar fracture without intercondylar fracture of left humerus, initial encounter for closed fracture",10000
812.41,S42.413A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","未明示側性肱骨單純性髁上移位性骨折未伴有髁間閉鎖性骨折之初期照護Displaced simple supracondylar fracture without intercondylar fracture of unspecified humerus, initial encounter for closed fracture",10000
812.41,S42.414A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","右側肱骨單純性髁上非移位性骨折未伴有髁間閉鎖性骨折之初期照護Nondisplaced simple supracondylar fracture without intercondylar fracture of right humerus, initial encounter for closed fracture",10000
812.41,S42.415A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","左側肱骨單純性髁上非移位性骨折未伴有髁間閉鎖性骨折之初期照護Nondisplaced simple supracondylar fracture without intercondylar fracture of left humerus, initial encounter for closed fracture",10000
812.41,S42.416A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","未明示側性肱骨單純性髁上非移位性骨折未伴有髁間閉鎖性骨折之初期照護Nondisplaced simple supracondylar fracture without intercondylar fracture of unspecified humerus, initial encounter for closed fracture",10000
812.41,S42.421A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","右側肱骨複雜性髁上移位性骨折未伴有髁間閉鎖性骨折之初期照護Displaced comminuted supracondylar fracture without intercondylar fracture of right humerus, initial encounter for closed fracture",10000
812.41,S42.422A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","左側肱骨複雜性髁上移位性骨折未伴有髁間閉鎖性骨折之初期照護Displaced comminuted supracondylar fracture without intercondylar fracture of left humerus, initial encounter for closed fracture",10000
812.41,S42.423A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","未明示側性肱骨複雜性髁上移位性骨折未伴有髁間閉鎖性骨折之初期照護Displaced comminuted supracondylar fracture without intercondylar fracture of unspecified humerus, initial encounter for closed fracture",10000
812.41,S42.424A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","右側肱骨複雜性髁上非移位性骨折未伴有髁間閉鎖性骨折之初期照護Nondisplaced comminuted supracondylar fracture without intercondylar fracture of right humerus, initial encounter for closed fracture",10000
812.41,S42.425A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","左側肱骨複雜性髁上非移位性骨折未伴有髁間閉鎖性骨折之初期照護Nondisplaced comminuted supracondylar fracture without intercondylar fracture of left humerus, initial encounter for closed fracture",10000
812.41,S42.426A,"肱骨髁上閉鎖性骨折，Supracondylar fracture of humerus, closed","未明示側性肱骨複雜性髁上非移位性骨折未伴有髁間閉鎖性骨折之初期照護Nondisplaced comminuted supracondylar fracture without intercondylar fracture of unspecified humerus, initial encounter for closed fracture",10000
812.42,S42.431A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","右側肱骨外上髁移位閉鎖性骨折(撕裂)之初期照護Displaced fracture (avulsion) of lateral epicondyle of right humerus, initial encounter for closed fracture",10000
812.42,S42.432A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","左側肱骨外上髁移位閉鎖性骨折(撕裂)之初期照護Displaced fracture (avulsion) of lateral epicondyle of left humerus, initial encounter for closed fracture",10000
812.42,S42.433A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","未明示側性肱骨外上髁移位閉鎖性骨折(撕裂)之初期照護Displaced fracture (avulsion) of lateral epicondyle of unspecified humerus, initial encounter for closed fracture",10000
812.42,S42.434A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","右側肱骨外上髁非移位閉鎖性骨折(撕裂)之初期照護Nondisplaced fracture (avulsion) of lateral epicondyle of right humerus, initial encounter for closed fracture",10000
812.42,S42.435A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","左側肱骨外上髁非移位閉鎖性骨折(撕裂)之初期照護Nondisplaced fracture (avulsion) of lateral epicondyle of left humerus, initial encounter for closed fracture",10000
812.42,S42.436A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","未明示側性肱骨外上髁非移位閉鎖性骨折(撕裂)之初期照護Nondisplaced fracture (avulsion) of lateral epicondyle of unspecified humerus, initial encounter for closed fracture",10000
812.42,S42.451A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","右側肱骨外髁移位閉鎖性骨折之初期照護Displaced fracture of lateral condyle of right humerus, initial encounter for closed fracture",10000
812.42,S42.452A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","左側肱骨外髁移位閉鎖性骨折之初期照護Displaced fracture of lateral condyle of left humerus, initial encounter for closed fracture",10000
812.42,S42.453A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","未明示側性肱骨外髁移位閉鎖性骨折之初期照護Displaced fracture of lateral condyle of unspecified humerus, initial encounter for closed fracture",10000
812.42,S42.454A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","右側肱骨外髁非移位閉鎖性骨折之初期照護Nondisplaced fracture of lateral condyle of right humerus, initial encounter for closed fracture",10000
812.42,S42.455A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","左側肱骨外髁非移位閉鎖性骨折之初期照護Nondisplaced fracture of lateral condyle of left humerus, initial encounter for closed fracture",10000
812.42,S42.456A,"肱骨外髁閉鎖性骨折Fracture of lateral condyle of humerus, closed","未明示側性肱骨外髁非移位閉鎖性骨折之初期照護Nondisplaced fracture of lateral condyle of unspecified humerus, initial encounter for closed fracture",10000
812.43,S42.441A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","右側肱骨內上髁移位閉鎖性骨折(撕裂)之初期照護Displaced fracture (avulsion) of medial epicondyle of right humerus, initial encounter for closed fracture",10000
812.43,S42.442A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","左側肱骨內上髁移位閉鎖性骨折(撕裂)之初期照護Displaced fracture (avulsion) of medial epicondyle of left humerus, initial encounter for closed fracture",10000
812.43,S42.443A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","未明示側性肱骨內上髁移位閉鎖性骨折(撕裂)之初期照護Displaced fracture (avulsion) of medial epicondyle of unspecified humerus, initial encounter for closed fracture",10000
812.43,S42.444A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","右側肱骨內上髁非移位閉鎖性骨折(撕裂)之初期照護Nondisplaced fracture (avulsion) of medial epicondyle of right humerus, initial encounter for closed fracture",10000
812.43,S42.445A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","左側肱骨內上髁非移位閉鎖性骨折(撕裂)之初期照護Nondisplaced fracture (avulsion) of medial epicondyle of left humerus, initial encounter for closed fracture",10000
812.43,S42.446A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","未明示側性肱骨內上髁非移位閉鎖性骨折(撕裂)之初期照護Nondisplaced fracture (avulsion) of medial epicondyle of unspecified humerus, initial encounter for closed fracture",10000
812.43,S42.447A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","右側肱骨內上髁崁頓性閉鎖性骨折(撕裂)之初期照護Incarcerated fracture (avulsion) of medial epicondyle of right humerus, initial encounter for closed fracture",10000
812.43,S42.448A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","左側肱骨內上髁崁頓性閉鎖性骨折(撕裂)之初期照護Incarcerated fracture (avulsion) of medial epicondyle of left humerus, initial encounter for closed fracture",10000
812.43,S42.449A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","未明示側性肱骨內上髁崁頓性閉鎖性骨折(撕裂)之初期照護Incarcerated fracture (avulsion) of medial epicondyle of unspecified humerus, initial encounter for closed fracture",10000
812.43,S42.461A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","右側肱骨內髁移位閉鎖性骨折之初期照護Displaced fracture of medial condyle of right humerus, initial encounter for closed fracture",10000
812.43,S42.462A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","左側肱骨內髁移位閉鎖性骨折之初期照護Displaced fracture of medial condyle of left humerus, initial encounter for closed fracture",10000
812.43,S42.463A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","未明示側性肱骨內髁移位閉鎖性骨折之初期照護Displaced fracture of medial condyle of unspecified humerus, initial encounter for closed fracture",10000
812.43,S42.464A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","右側肱骨內髁非移位閉鎖性骨折之初期照護Nondisplaced fracture of medial condyle of right humerus, initial encounter for closed fracture",10000
812.43,S42.465A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","左側肱骨內髁非移位閉鎖性骨折之初期照護Nondisplaced fracture of medial condyle of left humerus, initial encounter for closed fracture",10000
812.43,S42.466A,"肱骨內髁閉鎖性骨折Fracture of medial condyle of humerus, closed","未明示側性肱骨內髁非移位閉鎖性骨折之初期照護Nondisplaced fracture of medial condyle of unspecified humerus, initial encounter for closed fracture",10000
812.44,S42.471A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","右側肱骨經髁移位閉鎖性骨折之初期照護Displaced transcondylar fracture of right humerus, initial encounter for closed fracture",10000
812.44,S42.472A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","左側肱骨經髁移位閉鎖性骨折之初期照護Displaced transcondylar fracture of left humerus, initial encounter for closed fracture",10000
812.44,S42.473A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","未明示側性肱骨經髁移位閉鎖性骨折之初期照護Displaced transcondylar fracture of unspecified humerus, initial encounter for closed fracture",10000
812.44,S42.474A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","右側肱骨經髁非移位閉鎖性骨折之初期照護Nondisplaced transcondylar fracture of right humerus, initial encounter for closed fracture",10000
812.44,S42.475A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","左側肱骨經髁非移位閉鎖性骨折之初期照護Nondisplaced transcondylar fracture of left humerus, initial encounter for closed fracture",10000
812.44,S42.476A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","未明示側性肱骨經髁非移位閉鎖性骨折之初期照護Nondisplaced transcondylar fracture of unspecified humerus, initial encounter for closed fracture",10000
812.44,S49.101A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","右側手臂肱骨下段生長板閉鎖性骨折之初期照護Unspecified physeal fracture of lower end of humerus, right arm, initial encounter for closed fracture",10000
812.44,S49.102A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","左側手臂肱骨下段生長板閉鎖性骨折之初期照護Unspecified physeal fracture of lower end of humerus, left arm, initial encounter for closed fracture",10000
812.44,S49.109A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","未明示側性手臂肱骨下段生長板閉鎖性骨折之初期照護Unspecified physeal fracture of lower end of humerus, unspecified arm, initial encounter for closed fracture",10000
812.44,S49.111A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","右側手臂肱骨下段骨?端Salter-Harris Type I生長板閉鎖性骨折之初期照護Salter-Harris Type I physeal fracture of lower end of humerus, right arm, initial encounter for closed fracture",10000
812.44,S49.112A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","左側手臂肱骨下段骨?端Salter-Harris Type I生長板閉鎖性骨折之初期照護Salter-Harris Type I physeal fracture of lower end of humerus, left arm, initial encounter for closed fracture",10000
812.44,S49.119A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","未明示側性手臂肱骨下段骨?端Salter-Harris Type I生長板閉鎖性骨折之初期照護Salter-Harris Type I physeal fracture of lower end of humerus, unspecified arm, initial encounter for closed fracture",10000
812.44,S49.121A,"肱骨下端，髁部閉鎖性骨折Unspecified fracture of condyle(s) of humerus, closed","右側手臂肱骨下段骨?端Salter-Harris Type II生長板閉鎖性骨折之初期照護Salter-Harris Type II physeal fracture of lower end of humerus, right arm, initial encounter for closed fracture",10000
