ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
823.1,S82.155B,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","左側脛骨粗隆非移位第 I 或 第II型開放性骨折之初期照護Nondisplaced fracture of left tibial tuberosity, initial encounter for open fracture type I or II",10000
823.1,S82.155C,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","左側脛骨粗隆非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced fracture of left tibial tuberosity, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.1,S82.156B,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","未明示側性脛骨粗隆非移位第 I 或 第II型開放性骨折之初期照護Nondisplaced fracture of unspecified tibial tuberosity, initial encounter for open fracture type I or II",10000
823.1,S82.156C,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","未明示側性脛骨粗隆非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced fracture of unspecified tibial tuberosity, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.1,S82.191B,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","右側脛骨上端其他第 I 或第 II型開放性骨折之初期照護Other fracture of upper end of right tibia, initial encounter for open fracture type I or II",10000
823.1,S82.191C,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","右側脛骨上端其他IIIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of upper end of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.1,S82.192B,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","左側脛骨上端其他第 I 或第 II型開放性骨折之初期照護Other fracture of upper end of left tibia, initial encounter for open fracture type I or II",10000
823.1,S82.192C,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","左側脛骨上端其他IIIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of upper end of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.1,S82.199B,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","未明示側性脛骨上端其他第 I 或第 II型開放性骨折之初期照護Other fracture of upper end of unspecified tibia, initial encounter for open fracture type I or II",10000
823.1,S82.199C,"脛骨上端開放性骨折Fracture of upper end of tibia alone, open","未明示側性脛骨上端其他IIIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of upper end of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.12,S82.101B,"脛骨與腓骨上端之開放性骨折Fracture of upper end of tibia and fibula, open","右側脛骨上端第 I 或第 II型開放性骨折之初期照護Unspecified fracture of upper end of right tibia, initial encounter for open fracture type I or II",10111
823.12,S82.102B,"脛骨與腓骨上端之開放性骨折Fracture of upper end of tibia and fibula, open","左側脛骨上端第 I 或第 II型開放性骨折之初期照護Unspecified fracture of upper end of left tibia, initial encounter for open fracture type I or II",10121
823.12,S82.831B,"脛骨與腓骨上端之開放性骨折Fracture of upper end of tibia and fibula, open","右側腓骨上端及下端其他第I或II型開放性骨折之初期照護Other fracture of upper and lower end of right fibula, initial encounter for open fracture type I or II",10112
823.12,S82.832B,"脛骨與腓骨上端之開放性骨折Fracture of upper end of tibia and fibula, open","左側腓骨上端及下端其他第I或II型開放性骨折之初期照護Other fracture of upper and lower end of left fibula, initial encounter for open fracture type I or II",10122
823.2,S82.201A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.202A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.209A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.221A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.222A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.223A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.224A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.225A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.226A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.231A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.232A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.233A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.234A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.235A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.236A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.241A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹螺旋狀移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.242A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹螺旋狀移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.243A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹螺旋狀移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.244A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹螺旋狀非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.245A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹螺旋狀非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.246A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹螺旋狀非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.251A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹粉碎移位閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.252A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹粉碎移位閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.253A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹粉碎移位閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.254A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹粉碎非移位閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.255A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹粉碎非移位閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.256A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹粉碎非移位閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.261A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.262A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.263A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.264A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.265A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.266A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.2,S82.291A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","右側脛骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.2,S82.292A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","左側脛骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.2,S82.299A,"脛骨幹閉鎖性骨折Fracture of shaft of tibia alone, closed","未明示側性脛骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.22,S82.201A,"脛骨與腓骨幹之閉鎖性骨折Fracture of shaft of tibia and fibula, closed","右側脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for closed fracture",10111
823.22,S82.202A,"脛骨與腓骨幹之閉鎖性骨折Fracture of shaft of tibia and fibula, closed","左側脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for closed fracture",10121
823.22,S82.401A,"脛骨與腓骨幹之閉鎖性骨折Fracture of shaft of tibia and fibula, closed","右側腓骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of right fibula, initial encounter for closed fracture",10112
823.22,S82.402A,"脛骨與腓骨幹之閉鎖性骨折Fracture of shaft of tibia and fibula, closed","左側腓骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of left fibula, initial encounter for closed fracture",10122
823.3,S82.201B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.201C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.202B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.202C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.209B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.209C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.221B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹橫斷移位第 I 或第 II型開放性骨折之初期照護Displaced transverse fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.221C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹橫斷移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.222B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹橫斷移位第 I 或第 II型開放性骨折之初期照護Displaced transverse fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.222C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹橫斷移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.223B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹橫斷移位第 I 或第 II型開放性骨折之初期照護Displaced transverse fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.223C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹橫斷移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.224B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹橫斷非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.224C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹橫斷非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.225B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹橫斷非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.225C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹橫斷非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.226B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹橫斷非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.226C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹橫斷非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.231B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹斜裂移位第 I 或 第II型開放性骨折之初期照護Displaced oblique fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.231C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹斜裂移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.232B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹斜裂移位第 I 或 第II型開放性骨折之初期照護Displaced oblique fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.232C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹斜裂移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.233B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹斜裂移位第 I 或 第II型開放性骨折之初期照護Displaced oblique fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.233C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹斜裂移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.234B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹斜裂非移位第 I 或 第II型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.234C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹斜裂非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.235B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹斜裂非移位第 I 或 第II型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.235C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹斜裂非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.236B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹斜裂非移位第 I 或 第II型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.236C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹斜裂非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.241B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹螺旋狀移位第 I 或第 II型開放性骨折之初期照護Displaced spiral fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.241C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹螺旋狀移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced spiral fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.242B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹螺旋狀移位第 I 或第 II型開放性骨折之初期照護Displaced spiral fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.242C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹螺旋狀移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced spiral fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.243B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹螺旋狀移位第 I 或第 II型開放性骨折之初期照護Displaced spiral fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.243C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹螺旋狀移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced spiral fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.244B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹螺旋狀非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.244C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹螺旋狀非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.245B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹螺旋狀非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.245C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹螺旋狀非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.246B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹螺旋狀非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.246C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹螺旋狀非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.251B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹粉碎移位第 I 或第 II型開放性骨折之初期照護Displaced comminuted fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.251C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹粉碎移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced comminuted fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.252B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹粉碎移位第 I 或第 II型開放性骨折之初期照護Displaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.252C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹粉碎移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.253B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹粉碎移位第 I 或第 II型開放性骨折之初期照護Displaced comminuted fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.253C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹粉碎移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced comminuted fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.254B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹粉碎非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.254C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹粉碎非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.255B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹粉碎非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.255C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹粉碎非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.256B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹粉碎非移位第 I 或第 II型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.256C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹粉碎非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.261B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹節段移位第 I 或 II型開放性骨折之初期照護Displaced segmental fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.261C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹節段移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced segmental fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.262B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹節段移位第 I 或 II型開放性骨折之初期照護Displaced segmental fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.262C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹節段移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced segmental fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.263B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹節段移位第 I 或 II型開放性骨折之初期照護Displaced segmental fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.263C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹節段移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced segmental fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.264B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹節段非移位第 I 或 II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.264C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹節段非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.265B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹節段非移位第 I 或 II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
