ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
813.15,S52.122B,"橈骨頭部開放性骨折Head of radius fractures, open","左側橈骨頭移位第I或II型開放性骨折之初期照護Displaced fracture of head of left radius, initial encounter for open fracture type I or II",10000
813.15,S52.122C,"橈骨頭部開放性骨折Head of radius fractures, open","左側橈骨頭移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced fracture of head of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.15,S52.123B,"橈骨頭部開放性骨折Head of radius fractures, open","未明示側性橈骨頭移位第I或II型開放性骨折之初期照護Displaced fracture of head of unspecified radius, initial encounter for open fracture type I or II",10000
813.15,S52.123C,"橈骨頭部開放性骨折Head of radius fractures, open","未明示側性橈骨頭移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced fracture of head of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.15,S52.124B,"橈骨頭部開放性骨折Head of radius fractures, open","右側橈骨頭非移位第I或II型開放性骨折之初期照護Nondisplaced fracture of head of right radius, initial encounter for open fracture type I or II",10000
813.15,S52.124C,"橈骨頭部開放性骨折Head of radius fractures, open","右側橈骨頭非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced fracture of head of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.15,S52.125B,"橈骨頭部開放性骨折Head of radius fractures, open","左側橈骨頭非移位第I或II型開放性骨折之初期照護Nondisplaced fracture of head of left radius, initial encounter for open fracture type I or II",10000
813.15,S52.125C,"橈骨頭部開放性骨折Head of radius fractures, open","左側橈骨頭非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced fracture of head of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.15,S52.126B,"橈骨頭部開放性骨折Head of radius fractures, open","未明示側性橈骨頭非移位第I或II型開放性骨折之初期照護Nondisplaced fracture of head of unspecified radius, initial encounter for open fracture type I or II",10000
813.15,S52.126C,"橈骨頭部開放性骨折Head of radius fractures, open","未明示側性橈骨頭非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced fracture of head of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.16,S52.131B,"橈骨頸部開放性骨折Neck of radius fractures, open","右側橈骨頸移位第I或II型開放性骨折之初期照護Displaced fracture of neck of right radius, initial encounter for open fracture type I or II",10000
813.16,S52.131C,"橈骨頸部開放性骨折Neck of radius fractures, open","右側橈骨頸移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced fracture of neck of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.16,S52.132B,"橈骨頸部開放性骨折Neck of radius fractures, open","左側橈骨頸移位第I或II型開放性骨折之初期照護Displaced fracture of neck of left radius, initial encounter for open fracture type I or II",10000
813.16,S52.132C,"橈骨頸部開放性骨折Neck of radius fractures, open","左側橈骨頸移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced fracture of neck of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.16,S52.133B,"橈骨頸部開放性骨折Neck of radius fractures, open","未明示側性橈骨頸移位第I或II型開放性骨折之初期照護Displaced fracture of neck of unspecified radius, initial encounter for open fracture type I or II",10000
813.16,S52.133C,"橈骨頸部開放性骨折Neck of radius fractures, open","未明示側性橈骨頸移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced fracture of neck of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.16,S52.134B,"橈骨頸部開放性骨折Neck of radius fractures, open","右側橈骨頸非移位第I或II型開放性骨折之初期照護Nondisplaced fracture of neck of right radius, initial encounter for open fracture type I or II",10000
813.16,S52.134C,"橈骨頸部開放性骨折Neck of radius fractures, open","右側橈骨頸非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced fracture of neck of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.16,S52.135B,"橈骨頸部開放性骨折Neck of radius fractures, open","左側橈骨頸非移位第I或II型開放性骨折之初期照護Nondisplaced fracture of neck of left radius, initial encounter for open fracture type I or II",10000
813.16,S52.135C,"橈骨頸部開放性骨折Neck of radius fractures, open","左側橈骨頸非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced fracture of neck of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.16,S52.136B,"橈骨頸部開放性骨折Neck of radius fractures, open","未明示側性橈骨頸非移位第I或II型開放性骨折之初期照護Nondisplaced fracture of neck of unspecified radius, initial encounter for open fracture type I or II",10000
813.16,S52.136C,"橈骨頸部開放性骨折Neck of radius fractures, open","未明示側性橈骨頸非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced fracture of neck of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.17,S52.101B,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","右側橈骨上端第I或II型開放性骨折之初期照護Unspecified fracture of upper end of right radius, initial encounter for open fracture type I or II",10000
813.17,S52.101C,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","右側橈骨上端IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of upper end of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.17,S52.102B,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","左側橈骨上端第I或II型開放性骨折之初期照護Unspecified fracture of upper end of left radius, initial encounter for open fracture type I or II",10000
813.17,S52.102C,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","左側橈骨上端IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of upper end of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.17,S52.109B,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","未明示側性橈骨上端第I或II型開放性骨折之初期照護Unspecified fracture of upper end of unspecified radius, initial encounter for open fracture type I or II",10000
813.17,S52.109C,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","未明示側性橈骨上端IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of upper end of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.17,S52.181B,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","右側橈骨上端其他第I或II型開放性骨折之初期照護Other fracture of upper end of right radius, initial encounter for open fracture type I or II",10000
813.17,S52.181C,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","右側橈骨上端其他IIIA、IIIB或IIIC型開放性骨折之初期照護Other fracture of upper end of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.17,S52.182B,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","左側橈骨上端其他第I或II型開放性骨折之初期照護Other fracture of upper end of left radius, initial encounter for open fracture type I or II",10000
813.17,S52.182C,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","左側橈骨上端其他IIIA、IIIB或IIIC型開放性骨折之初期照護Other fracture of upper end of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.17,S52.189B,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","未明示側性橈骨上端其他第I或II型開放性骨折之初期照護Other fracture of upper end of unspecified radius, initial encounter for open fracture type I or II",10000
813.17,S52.189C,"橈骨近端其他開放性骨折Other and unspecified fractures of proximal end of radius(alone),open","未明示側性橈骨上端其他IIIA、IIIB或IIIC型開放性骨折之初期照護Other fracture of upper end of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.21,S52.301A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側橈骨骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of right radius, initial encounter for closed fracture",10000
813.21,S52.302A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側橈骨骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of left radius, initial encounter for closed fracture",10000
813.21,S52.309A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性橈骨骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of unspecified radius, initial encounter for closed fracture",10000
813.21,S52.311A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側手臂橈骨骨幹青枝閉鎖性骨折之初期照護Greenstick fracture of shaft of radius, right arm, initial encounter for closed fracture",10000
813.21,S52.312A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側手臂橈骨骨幹青枝閉鎖性骨折之初期照護Greenstick fracture of shaft of radius, left arm, initial encounter for closed fracture",10000
813.21,S52.319A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性手臂橈骨骨幹青枝閉鎖性骨折之初期照護Greenstick fracture of shaft of radius, unspecified arm, initial encounter for closed fracture",10000
813.21,S52.321A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側橈骨骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of right radius, initial encounter for closed fracture",10000
813.21,S52.322A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側橈骨骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of left radius, initial encounter for closed fracture",10000
813.21,S52.323A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性橈骨骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of unspecified radius, initial encounter for closed fracture",10000
813.21,S52.324A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側橈骨骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of right radius, initial encounter for closed fracture",10000
813.21,S52.325A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側橈骨骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of left radius, initial encounter for closed fracture",10000
813.21,S52.326A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性橈骨骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified radius, initial encounter for closed fracture",10000
813.21,S52.331A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側橈骨骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of right radius, initial encounter for closed fracture",10000
813.21,S52.332A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側橈骨骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of left radius, initial encounter for closed fracture",10000
813.21,S52.333A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性橈骨骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of unspecified radius, initial encounter for closed fracture",10000
813.21,S52.334A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側橈骨骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of right radius, initial encounter for closed fracture",10000
813.21,S52.335A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側橈骨骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of left radius, initial encounter for closed fracture",10000
813.21,S52.336A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性橈骨骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of unspecified radius, initial encounter for closed fracture",10000
813.21,S52.341A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側手臂橈骨骨幹旋裂移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of radius, right arm, initial encounter for closed fracture",10000
813.21,S52.342A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側手臂橈骨骨幹旋裂移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of radius, left arm, initial encounter for closed fracture",10000
813.21,S52.343A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性手臂橈骨骨幹旋裂移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of radius, unspecified arm, initial encounter for closed fracture",10000
813.21,S52.344A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側手臂橈骨骨幹旋裂非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, right arm, initial encounter for closed fracture",10000
813.21,S52.345A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側手臂橈骨骨幹旋裂非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, left arm, initial encounter for closed fracture",10000
813.21,S52.346A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性手臂橈骨骨幹旋裂非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, unspecified arm, initial encounter for closed fracture",10000
813.21,S52.351A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側手臂橈骨骨幹移位粉碎閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of radius, right arm, initial encounter for closed fracture",10000
813.21,S52.352A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側手臂橈骨骨幹移位粉碎閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of radius, left arm, initial encounter for closed fracture",10000
813.21,S52.353A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性手臂橈骨骨幹移位粉碎閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of radius, unspecified arm, initial encounter for closed fracture",10000
813.21,S52.354A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側手臂橈骨骨幹非移位粉碎閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, right arm, initial encounter for closed fracture",10000
813.21,S52.355A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側手臂橈骨骨幹非移位粉碎閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, left arm, initial encounter for closed fracture",10000
813.21,S52.356A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性手臂橈骨骨幹非移位粉碎閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, unspecified arm, initial encounter for closed fracture",10000
813.21,S52.361A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側手臂橈骨骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of radius, right arm, initial encounter for closed fracture",10000
813.21,S52.362A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側手臂橈骨骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of radius, left arm, initial encounter for closed fracture",10000
813.21,S52.363A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性手臂橈骨骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of radius, unspecified arm, initial encounter for closed fracture",10000
813.21,S52.364A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側手臂橈骨骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, right arm, initial encounter for closed fracture",10000
813.21,S52.365A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側手臂橈骨骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, left arm, initial encounter for closed fracture",10000
813.21,S52.366A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性手臂橈骨骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, unspecified arm, initial encounter for closed fracture",10000
813.21,S52.371A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側橈骨Galeazzi's氏閉鎖性骨折之初期照護Galeazzi's fracture of right radius, initial encounter for closed fracture",10000
813.21,S52.372A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側橈骨Galeazzi's氏閉鎖性骨折之初期照護Galeazzi's fracture of left radius, initial encounter for closed fracture",10000
813.21,S52.379A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性橈骨Galeazzi's氏閉鎖性骨折之初期照護Galeazzi's fracture of unspecified radius, initial encounter for closed fracture",10000
813.21,S52.381A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側橈骨彎曲，閉鎖性骨折之初期照護Bent bone of right radius, initial encounter for closed fracture",10000
813.21,S52.382A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側橈骨彎曲，閉鎖性骨折之初期照護Bent bone of left radius, initial encounter for closed fracture",10000
813.21,S52.389A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性橈骨彎曲，閉鎖性骨折之初期照護Bent bone of unspecified radius, initial encounter for closed fracture",10000
813.21,S52.391A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","右側手臂橈骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of radius, right arm, initial encounter for closed fracture",10000
813.21,S52.392A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","左側手臂橈骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of radius, left arm, initial encounter for closed fracture",10000
813.21,S52.399A,"橈骨骨幹閉鎖性骨折Fracture of shaft of radius(alone), closed","未明示側性手臂橈骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of radius, unspecified arm, initial encounter for closed fracture",10000
813.22,S52.201A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側尺骨骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of right ulna, initial encounter for closed fracture",10000
813.22,S52.202A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側尺骨骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of left ulna, initial encounter for closed fracture",10000
813.22,S52.209A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性尺骨骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of unspecified ulna, initial encounter for closed fracture",10000
813.22,S52.211A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側尺骨骨幹嫩枝閉鎖性骨折之初期照護Greenstick fracture of shaft of right ulna, initial encounter for closed fracture",10000
813.22,S52.212A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側尺骨骨幹嫩枝閉鎖性骨折之初期照護Greenstick fracture of shaft of left ulna, initial encounter for closed fracture",10000
813.22,S52.219A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性尺骨骨幹嫩枝閉鎖性骨折之初期照護Greenstick fracture of shaft of unspecified ulna, initial encounter for closed fracture",10000
813.22,S52.221A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側尺骨骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of right ulna, initial encounter for closed fracture",10000
813.22,S52.222A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側尺骨骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of left ulna, initial encounter for closed fracture",10000
813.22,S52.223A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性尺骨骨幹橫斷移位閉鎖性骨折之初期照護Displaced transverse fracture of shaft of unspecified ulna, initial encounter for closed fracture",10000
813.22,S52.224A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側尺骨骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of right ulna, initial encounter for closed fracture",10000
813.22,S52.225A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側尺骨骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of left ulna, initial encounter for closed fracture",10000
813.22,S52.226A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性尺骨骨幹橫斷非移位閉鎖性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified ulna, initial encounter for closed fracture",10000
813.22,S52.231A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側尺骨骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of right ulna, initial encounter for closed fracture",10000
813.22,S52.232A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側尺骨骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of left ulna, initial encounter for closed fracture",10000
813.22,S52.233A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性尺骨骨幹斜裂移位閉鎖性骨折之初期照護Displaced oblique fracture of shaft of unspecified ulna, initial encounter for closed fracture",10000
813.22,S52.234A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側尺骨骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of right ulna, initial encounter for closed fracture",10000
813.22,S52.235A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側尺骨骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of left ulna, initial encounter for closed fracture",10000
813.22,S52.236A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性尺骨骨幹斜裂非移位閉鎖性骨折之初期照護Nondisplaced oblique fracture of shaft of unspecified ulna, initial encounter for closed fracture",10000
813.22,S52.241A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側手臂尺骨骨幹旋裂移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of ulna, right arm, initial encounter for closed fracture",10000
813.22,S52.242A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側手臂尺骨骨幹旋裂移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of ulna, left arm, initial encounter for closed fracture",10000
813.22,S52.243A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性手臂尺骨骨幹旋裂移位閉鎖性骨折之初期照護Displaced spiral fracture of shaft of ulna, unspecified arm, initial encounter for closed fracture",10000
813.22,S52.244A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側手臂尺骨骨幹旋裂非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of ulna, right arm, initial encounter for closed fracture",10000
813.22,S52.245A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側手臂尺骨骨幹旋裂非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of ulna, left arm, initial encounter for closed fracture",10000
813.22,S52.246A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性手臂尺骨骨幹旋裂非移位閉鎖性骨折之初期照護Nondisplaced spiral fracture of shaft of ulna, unspecified arm, initial encounter for closed fracture",10000
813.22,S52.251A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側手臂尺骨骨幹移位粉碎閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of ulna, right arm, initial encounter for closed fracture",10000
813.22,S52.252A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側手臂尺骨骨幹移位粉碎閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of ulna, left arm, initial encounter for closed fracture",10000
813.22,S52.253A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性手臂尺骨骨幹移位粉碎閉鎖性骨折之初期照護Displaced comminuted fracture of shaft of ulna, unspecified arm, initial encounter for closed fracture",10000
813.22,S52.254A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側手臂尺骨骨幹非移位粉碎閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of ulna, right arm, initial encounter for closed fracture",10000
813.22,S52.255A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側手臂尺骨骨幹非移位粉碎閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of ulna, left arm, initial encounter for closed fracture",10000
813.22,S52.256A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性手臂尺骨骨幹非移位粉碎閉鎖性骨折之初期照護Nondisplaced comminuted fracture of shaft of ulna, unspecified arm, initial encounter for closed fracture",10000
813.22,S52.261A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側手臂尺骨骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of ulna, right arm, initial encounter for closed fracture",10000
813.22,S52.262A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側手臂尺骨骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of ulna, left arm, initial encounter for closed fracture",10000
813.22,S52.263A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性手臂尺骨骨幹節段移位閉鎖性骨折之初期照護Displaced segmental fracture of shaft of ulna, unspecified arm, initial encounter for closed fracture",10000
813.22,S52.264A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側手臂尺骨骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of ulna, right arm, initial encounter for closed fracture",10000
813.22,S52.265A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側手臂尺骨骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of ulna, left arm, initial encounter for closed fracture",10000
813.22,S52.266A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性手臂尺骨骨幹節段非移位閉鎖性骨折之初期照護Nondisplaced segmental fracture of shaft of ulna, unspecified arm, initial encounter for closed fracture",10000
813.22,S52.281A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側尺骨彎曲，閉鎖性骨折之初期照護Bent bone of right ulna, initial encounter for closed fracture",10000
813.22,S52.282A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側尺骨彎曲，閉鎖性骨折之初期照護Bent bone of left ulna, initial encounter for closed fracture",10000
813.22,S52.283A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性尺骨彎曲，閉鎖性骨折之初期照護Bent bone of unspecified ulna, initial encounter for closed fracture",10000
813.22,S52.291A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","右側尺骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of right ulna, initial encounter for closed fracture",10000
813.22,S52.292A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","左側尺骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of left ulna, initial encounter for closed fracture",10000
813.22,S52.299A,"尺骨骨幹閉鎖性骨折，Fracture of shaft of ulna (alone), closed","未明示側性尺骨骨幹其他閉鎖性骨折之初期照護Other fracture of shaft of unspecified ulna, initial encounter for closed fracture",10000
813.31,S52.301B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of right radius, initial encounter for open fracture type I or II",10000
