ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
808.42,S32.612A,"坐骨閉鎖性骨折Fracture of ischium, closed","左側坐骨剝裂移位閉鎖性骨折之初期照護Displaced avulsion fracture of left ischium, initial encounter for closed fracture",10000
808.42,S32.613A,"坐骨閉鎖性骨折Fracture of ischium, closed","未明示側性坐骨剝裂移位閉鎖性骨折之初期照護Displaced avulsion fracture of unspecified ischium, initial encounter for closed fracture",10000
808.42,S32.614A,"坐骨閉鎖性骨折Fracture of ischium, closed","右側坐骨剝裂非移位閉鎖性骨折之初期照護Nondisplaced avulsion fracture of right ischium, initial encounter for closed fracture",10000
808.42,S32.615A,"坐骨閉鎖性骨折Fracture of ischium, closed","左側坐骨剝裂非移位閉鎖性骨折之初期照護Nondisplaced avulsion fracture of left ischium, initial encounter for closed fracture",10000
808.42,S32.616A,"坐骨閉鎖性骨折Fracture of ischium, closed","未明示側性坐骨剝裂非移位閉鎖性骨折之初期照護Nondisplaced avulsion fracture of unspecified ischium, initial encounter for closed fracture",10000
808.42,S32.691A,"坐骨閉鎖性骨折Fracture of ischium, closed","右側坐骨其他特定閉鎖性骨折之初期照護Other specified fracture of right ischium, initial encounter for closed fracture",10000
808.42,S32.692A,"坐骨閉鎖性骨折Fracture of ischium, closed","左側坐骨其他特定閉鎖性骨折之初期照護Other specified fracture of left ischium, initial encounter for closed fracture",10000
808.42,S32.699A,"坐骨閉鎖性骨折Fracture of ischium, closed","未明示側性坐骨其他特定閉鎖性骨折之初期照護Other specified fracture of unspecified ischium, initial encounter for closed fracture",10000
808.43,S32.810A,"多發性骨盆閉鎖性骨折，合併骨盆環破裂Multiple pelvic fractures with disruption of pelvic circle, closed","骨盆多處閉鎖性骨折合併骨盆環穩定型破裂之初期照護Multiple fractures of pelvis with stable disruption of pelvic ring, initial encounter for closed fracture",10000
808.43,S32.811A,"多發性骨盆閉鎖性骨折，合併骨盆環破裂Multiple pelvic fractures with disruption of pelvic circle, closed","骨盆多處閉鎖性骨折合併骨盆環不穩定型破裂之初期照護Multiple fractures of pelvis with unstable disruption of pelvic ring, initial encounter for closed fracture",10000
808.49,S32.82XA,"骨盆之其他閉鎖性骨折Fracture of other specified part of pelvis, closed","骨盆多處閉鎖性骨折未合併骨盆環破裂之初期照護Multiple fractures of pelvis without disruption of pelvic ring, initial encounter for closed fracture",10000
808.49,S32.89XA,"骨盆之其他閉鎖性骨折Fracture of other specified part of pelvis, closed","骨盆其他部位閉鎖性骨折之初期照護Fracture of other parts of pelvis, initial encounter for closed fracture",10000
808.49,S32.9xxA,"骨盆之其他閉鎖性骨折Fracture of other specified part of pelvis, closed","腰薦椎和骨盆未明示部位閉鎖性骨折之初期照護Fracture of unspecified parts of lumbosacral spine and pelvis, initial encounter for closed fracture",10000
808.51,S32.301B,"腸骨開放性骨折Fracture of ilium, open","右側髂骨開放性骨折之初期照護Unspecified fracture of right ilium, initial encounter for open fracture",10000
808.51,S32.302B,"腸骨開放性骨折Fracture of ilium, open","左側髂骨開放性骨折之初期照護Unspecified fracture of left ilium, initial encounter for open fracture",10000
808.51,S32.309B,"腸骨開放性骨折Fracture of ilium, open","未明示側性髂骨開放性骨折之初期照護Unspecified fracture of unspecified ilium, initial encounter for open fracture",10000
808.51,S32.311B,"腸骨開放性骨折Fracture of ilium, open","右側髂骨移位性撕脫開放性骨折之初期照護Displaced avulsion fracture of right ilium, initial encounter for open fracture",10000
808.51,S32.312B,"腸骨開放性骨折Fracture of ilium, open","左側髂骨移位性撕脫開放性骨折之初期照護Displaced avulsion fracture of left ilium, initial encounter for open fracture",10000
808.51,S32.313B,"腸骨開放性骨折Fracture of ilium, open","未明示側性髂骨移位性撕脫開放性骨折之初期照護Displaced avulsion fracture of unspecified ilium, initial encounter for open fracture",10000
808.51,S32.314B,"腸骨開放性骨折Fracture of ilium, open","右側髂骨非移位性撕脫開放性骨折之初期照護Nondisplaced avulsion fracture of right ilium, initial encounter for open fracture",10000
808.51,S32.315B,"腸骨開放性骨折Fracture of ilium, open","左側髂骨非移位性撕脫開放性骨折之初期照護Nondisplaced avulsion fracture of left ilium, initial encounter for open fracture",10000
808.51,S32.316B,"腸骨開放性骨折Fracture of ilium, open","未明示側性髂骨非移位性撕脫開放性骨折之初期照護Nondisplaced avulsion fracture of unspecified ilium, initial encounter for open fracture",10000
808.51,S32.391B,"腸骨開放性骨折Fracture of ilium, open","右側其他髂骨開放性骨折之初期照護Other fracture of right ilium, initial encounter for open fracture",10000
808.51,S32.392B,"腸骨開放性骨折Fracture of ilium, open","左側其他髂骨開放性骨折之初期照護Other fracture of left ilium, initial encounter for open fracture",10000
808.51,S32.399B,"腸骨開放性骨折Fracture of ilium, open","未明示側性其他髂骨開放性骨折之初期照護Other fracture of unspecified ilium, initial encounter for open fracture",10000
808.52,S32.601B,"坐骨開放性骨折Fracture of ischium, open","右側坐骨開放性骨折之初期照護Unspecified fracture of right ischium, initial encounter for open fracture",10000
808.52,S32.602B,"坐骨開放性骨折Fracture of ischium, open","左側坐骨開放性骨折之初期照護Unspecified fracture of left ischium, initial encounter for open fracture",10000
808.52,S32.609B,"坐骨開放性骨折Fracture of ischium, open","未明示側性坐骨開放性骨折之初期照護Unspecified fracture of unspecified ischium, initial encounter for open fracture",10000
808.52,S32.611B,"坐骨開放性骨折Fracture of ischium, open","右側坐骨剝裂移位開放性骨折之初期照護Displaced avulsion fracture of right ischium, initial encounter for open fracture",10000
808.52,S32.612B,"坐骨開放性骨折Fracture of ischium, open","左側坐骨剝裂移位開放性骨折之初期照護Displaced avulsion fracture of left ischium, initial encounter for open fracture",10000
808.52,S32.613B,"坐骨開放性骨折Fracture of ischium, open","未明示側性坐骨剝裂移位開放性骨折之初期照護Displaced avulsion fracture of unspecified ischium, initial encounter for open fracture",10000
808.52,S32.614B,"坐骨開放性骨折Fracture of ischium, open","右側坐骨剝裂非移位開放性骨折之初期照護Nondisplaced avulsion fracture of right ischium, initial encounter for open fracture",10000
808.52,S32.615B,"坐骨開放性骨折Fracture of ischium, open","左側坐骨剝裂非移位開放性骨折之初期照護Nondisplaced avulsion fracture of left ischium, initial encounter for open fracture",10000
808.52,S32.616B,"坐骨開放性骨折Fracture of ischium, open","未明示側性坐骨剝裂非移位開放性骨折之初期照護Nondisplaced avulsion fracture of unspecified ischium, initial encounter for open fracture",10000
808.52,S32.691B,"坐骨開放性骨折Fracture of ischium, open","右側坐骨其他特定開放性骨折之初期照護Other specified fracture of right ischium, initial encounter for open fracture",10000
808.52,S32.692B,"坐骨開放性骨折Fracture of ischium, open","左側坐骨其他特定開放性骨折之初期照護Other specified fracture of left ischium, initial encounter for open fracture",10000
808.52,S32.699B,"坐骨開放性骨折Fracture of ischium, open","未明示側性坐骨其他特定開放性骨折之初期照護Other specified fracture of unspecified ischium, initial encounter for open fracture",10000
808.53,S32.810B,"多發性骨盆開放性骨折，合併骨盆環破裂Multiple pelvic fractures with disruption of pelvic circle, open","骨盆多處開放性骨折合併骨盆環穩定型破裂之初期照護Multiple fractures of pelvis with stable disruption of pelvic ring, initial encounter for open fracture",10000
808.53,S32.811B,"多發性骨盆開放性骨折，合併骨盆環破裂Multiple pelvic fractures with disruption of pelvic circle, open","骨盆多處開放性骨折合併骨盆環不穩定型破裂之初期照護Multiple fractures of pelvis with unstable disruption of pelvic ring, initial encounter for open fracture",10000
808.59,S32.82XB,"骨盆其他開放性骨折Fracture of other specified part of pelvis, open","骨盆多處開放性骨折未合併骨盆環破裂之初期照護Multiple fractures of pelvis without disruption of pelvic ring, initial encounter for open fracture",10000
808.59,S32.89XB,"骨盆其他開放性骨折Fracture of other specified part of pelvis, open","骨盆其他部位開放性骨折之初期照護Fracture of other parts of pelvis, initial encounter for open fracture",10000
808.59,S32.9xxB,"骨盆其他開放性骨折Fracture of other specified part of pelvis, open","腰薦椎和骨盆未明示部位開放性骨折之初期照護Fracture of unspecified parts of lumbosacral spine and pelvis, initial encounter for open fracture",10000
808.8,S32.9XXA,"骨盆閉鎖性骨折Unspecified fracture of pelvis, closed","腰薦椎和骨盆未明示部位閉鎖性骨折之初期照護Fracture of unspecified parts of lumbosacral spine and pelvis, initial encounter for closed fracture",10000
808.9,S32.9XXB,"骨盆開放性骨折Unspecified fracture of pelvis, open","腰薦椎和骨盆未明示部位開放性骨折之初期照護Fracture of unspecified parts of lumbosacral spine and pelvis, initial encounter for open fracture",10000
