ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
823.31,S82.462B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側腓骨幹節段移位第I或II型開放性骨折之初期照護Displaced segmental fracture of shaft of left fibula, initial encounter for open fracture type I or II",10000
823.31,S82.462C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側腓骨幹節段移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced segmental fracture of shaft of left fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.463B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性腓骨幹節段移位第I或II型開放性骨折之初期照護Displaced segmental fracture of shaft of unspecified fibula, initial encounter for open fracture type I or II",10000
823.31,S82.463C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性腓骨幹節段移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced segmental fracture of shaft of unspecified fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.464B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","右側腓骨幹節段非移位第I或II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of right fibula, initial encounter for open fracture type I or II",10000
823.31,S82.464C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","右側腓骨幹節段非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of right fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.465B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側腓骨幹節段非移位第I或II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of left fibula, initial encounter for open fracture type I or II",10000
823.31,S82.465C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側腓骨幹節段非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of left fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.466B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性腓骨幹節段非移位第I或II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of unspecified fibula, initial encounter for open fracture type I or II",10000
823.31,S82.466C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性腓骨幹節段非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of unspecified fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.491B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","右側腓骨幹其他第I或II型開放性骨折之初期照護Other fracture of shaft of right fibula, initial encounter for open fracture type I or II",10000
823.31,S82.491C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","右側腓骨幹其他IIIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of shaft of right fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.492B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側腓骨幹其他第I或II型開放性骨折之初期照護Other fracture of shaft of left fibula, initial encounter for open fracture type I or II",10000
823.31,S82.492C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側腓骨幹其他IIIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of shaft of left fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.499B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性腓骨幹其他第I或II型開放性骨折之初期照護Other fracture of shaft of unspecified fibula, initial encounter for open fracture type I or II",10000
823.31,S82.499C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性腓骨幹其他IIIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of shaft of unspecified fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.861B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","右側小腿Maisonneuve's移位第I或II型開放性骨折之初期照護Displaced Maisonneuve's fracture of right leg, initial encounter for open fracture type I or II",10000
823.31,S82.861C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","右側小腿Maisonneuve's移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced Maisonneuve's fracture of right leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.862B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側小腿Maisonneuve's移位第I或II型開放性骨折之初期照護Displaced Maisonneuve's fracture of left leg, initial encounter for open fracture type I or II",10000
823.31,S82.862C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側小腿Maisonneuve's移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced Maisonneuve's fracture of left leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.863B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性小腿Maisonneuve's移位第I或II型開放性骨折之初期照護Displaced Maisonneuve's fracture of unspecified leg, initial encounter for open fracture type I or II",10000
823.31,S82.863C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性小腿Maisonneuve's移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Displaced Maisonneuve's fracture of unspecified leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.864B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","右側小腿Maisonneuve's非移位第I或II型開放性骨折之初期照護Nondisplaced Maisonneuve's fracture of right leg, initial encounter for open fracture type I or II",10000
823.31,S82.864C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","右側小腿Maisonneuve's非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced Maisonneuve's fracture of right leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.865B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側小腿Maisonneuve's非移位第I或II型開放性骨折之初期照護Nondisplaced Maisonneuve's fracture of left leg, initial encounter for open fracture type I or II",10000
823.31,S82.865C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","左側小腿Maisonneuve's非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced Maisonneuve's fracture of left leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.31,S82.866B,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性小腿Maisonneuve's非移位第I或II型開放性骨折之初期照護Nondisplaced Maisonneuve's fracture of unspecified leg, initial encounter for open fracture type I or II",10000
823.31,S82.866C,"腓骨幹開放性骨折Fracture of shaft of fibula alone, open","未明示側性小腿Maisonneuve's非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced Maisonneuve's fracture of unspecified leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.81,S82.811A,"腓骨閉鎖性骨折Fracture of unspecified part of fibula alone, closed","右側腓骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of right fibula, initial encounter for closed fracture",10000
823.81,S82.812A,"腓骨閉鎖性骨折Fracture of unspecified part of fibula alone, closed","左側腓骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of left fibula, initial encounter for closed fracture",10000
823.81,S82.819A,"腓骨閉鎖性骨折Fracture of unspecified part of fibula alone, closed","未明示側性腓骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of unspecified fibula, initial encounter for closed fracture",10000
823.81,S82.821A,"腓骨閉鎖性骨折Fracture of unspecified part of fibula alone, closed","右側腓骨下端隆起閉鎖性骨折之初期照護Torus fracture of lower end of right fibula, initial encounter for closed fracture",10000
823.81,S82.822A,"腓骨閉鎖性骨折Fracture of unspecified part of fibula alone, closed","左側腓骨下端隆起閉鎖性骨折之初期照護Torus fracture of lower end of left fibula, initial encounter for closed fracture",10000
823.81,S82.829A,"腓骨閉鎖性骨折Fracture of unspecified part of fibula alone, closed","未明示側性腓骨下端隆起閉鎖性骨折之初期照護Torus fracture of lower end of unspecified fibula, initial encounter for closed fracture",10000
823.91,S82.401B,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","右側腓骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of right fibula, initial encounter for open fracture type I or II",10000
823.91,S82.401C,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","右側腓骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of right fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.91,S82.402B,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","左側腓骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of left fibula, initial encounter for open fracture type I or II",10000
823.91,S82.402C,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","左側腓骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of left fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.91,S82.409B,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","未明示側性腓骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of unspecified fibula, initial encounter for open fracture type I or II",10000
823.91,S82.409C,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","未明示側性腓骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of unspecified fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.91,S82.91xB,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","右側小腿第I或II型開放性骨折之初期照護Unspecified fracture of right lower leg, initial encounter for open fracture type I or II",10000
823.91,S82.91xC,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","右側小腿IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of right lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.91,S82.92xB,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","左側小腿第I或II型開放性骨折之初期照護Unspecified fracture of left lower leg, initial encounter for open fracture type I or II",10000
823.91,S82.92xC,"腓骨開放性骨折Fracture of unspecified part of fibula alone, open","左側小腿IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of left lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
