ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
805.2,S22.078A,"背部(胸部)脊椎閉鎖性骨折Fracture of dorsal (thoracic) vertebra, closed","第9-10胸椎其他閉鎖性骨折之初期照護Other fracture of T9-T10 vertebra, initial encounter for closed fracture",10000
805.2,S22.079A,"背部(胸部)脊椎閉鎖性骨折Fracture of dorsal (thoracic) vertebra, closed","第9-10胸椎閉鎖性骨折之初期照護Unspecified fracture of T9-T10 vertebra, initial encounter for closed fracture",10000
805.2,S22.080A,"背部(胸部)脊椎閉鎖性骨折Fracture of dorsal (thoracic) vertebra, closed","第11-12胸椎楔狀壓迫閉鎖性骨折之初期照護Wedge compression fracture of T11-T12 vertebra, initial encounter for closed fracture",10000
805.2,S22.081A,"背部(胸部)脊椎閉鎖性骨折Fracture of dorsal (thoracic) vertebra, closed","第11-12胸椎椎體穩定之爆裂閉鎖性骨折之初期照護Stable burst fracture of T11-T12 vertebra, initial encounter for closed fracture",10000
805.2,S22.082A,"背部(胸部)脊椎閉鎖性骨折Fracture of dorsal (thoracic) vertebra, closed","第11-12胸椎椎體不穩定之爆裂閉鎖性骨折之初期照護Unstable burst fracture of T11-T12 vertebra, initial encounter for closed fracture",10000
805.2,S22.088A,"背部(胸部)脊椎閉鎖性骨折Fracture of dorsal (thoracic) vertebra, closed","第11-12胸椎其他閉鎖性骨折之初期照護Other fracture of T11-T12 vertebra, initial encounter for closed fracture",10000
805.2,S22.089A,"背部(胸部)脊椎閉鎖性骨折Fracture of dorsal (thoracic) vertebra, closed","第11-12胸椎閉鎖性骨折之初期照護Unspecified fracture of T11-T12 vertebra, initial encounter for closed fracture",10000
805.3,S22.000B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","未明示胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of unspecified thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.001B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","未明示胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of unspecified thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.002B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","未明示胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of unspecified thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.008B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","未明示胸椎其他開放性骨折之初期照護Other fracture of unspecified thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.009B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","未明示胸椎開放性骨折之初期照護Unspecified fracture of unspecified thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.010B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第1胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of first thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.011B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第1胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of first thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.012B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第1胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of first thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.018B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第1胸椎其他開放性骨折之初期照護Other fracture of first thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.019B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第1胸椎開放性骨折之初期照護Unspecified fracture of first thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.020B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第2胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of second thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.021B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第2胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of second thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.022B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第2胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of second thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.028B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第2胸椎其他開放性骨折之初期照護Other fracture of second thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.029B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第2胸椎開放性骨折之初期照護Unspecified fracture of second thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.030B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第3胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of third thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.031B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第3胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of third thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.032B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第3胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of third thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.038B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第3胸椎其他開放性骨折之初期照護Other fracture of third thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.039B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第3胸椎開放性骨折之初期照護Unspecified fracture of third thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.040B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第4胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of fourth thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.041B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第4胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of fourth thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.042B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第4胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of fourth thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.048B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第4胸椎其他開放性骨折之初期照護Other fracture of fourth thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.049B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第4胸椎開放性骨折之初期照護Unspecified fracture of fourth thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.050B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第5-6胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of T5-T6 vertebra, initial encounter for open fracture",10000
805.3,S22.051B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第5-6胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of T5-T6 vertebra, initial encounter for open fracture",10000
805.3,S22.052B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第5-6胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of T5-T6 vertebra, initial encounter for open fracture",10000
805.3,S22.058B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第5-6胸椎其他開放性骨折之初期照護Other fracture of T5-T6 vertebra, initial encounter for open fracture",10000
805.3,S22.059B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第5-6胸椎開放性骨折之初期照護Unspecified fracture of T5-T6 vertebra, initial encounter for open fracture",10000
805.3,S22.060B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第7-8胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of T7-T8 vertebra, initial encounter for open fracture",10000
805.3,S22.061B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第7-8胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of T7-T8 vertebra, initial encounter for open fracture",10000
805.3,S22.062B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第7-8胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of T7-T8 vertebra, initial encounter for open fracture",10000
805.3,S22.068B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第7-8胸椎其他開放性骨折之初期照護Other fracture of T7-T8 thoracic vertebra, initial encounter for open fracture",10000
805.3,S22.069B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第7-8胸椎開放性骨折之初期照護Unspecified fracture of T7-T8 vertebra, initial encounter for open fracture",10000
805.3,S22.070B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第9-10胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of T9-T10 vertebra, initial encounter for open fracture",10000
805.3,S22.071B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第9-10胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of T9-T10 vertebra, initial encounter for open fracture",10000
805.3,S22.072B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第9-10胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of T9-T10 vertebra, initial encounter for open fracture",10000
805.3,S22.078B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第9-10胸椎其他開放性骨折之初期照護Other fracture of T9-T10 vertebra, initial encounter for open fracture",10000
805.3,S22.079B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第9-10胸椎開放性骨折之初期照護Unspecified fracture of T9-T10 vertebra, initial encounter for open fracture",10000
805.3,S22.080B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第11-12胸椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of T11-T12 vertebra, initial encounter for open fracture",10000
805.3,S22.081B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第11-12胸椎椎體穩定之爆裂開放性骨折之初期照護Stable burst fracture of T11-T12 vertebra, initial encounter for open fracture",10000
805.3,S22.082B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第11-12胸椎椎體不穩定之爆裂開放性骨折之初期照護Unstable burst fracture of T11-T12 vertebra, initial encounter for open fracture",10000
805.3,S22.088B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第11-12胸椎其他開放性骨折之初期照護Other fracture of T11-T12 vertebra, initial encounter for open fracture",10000
805.3,S22.089B,"背部(胸部)脊椎開放性骨折Fracture of dorsal (thoracic) vertebra, open","第11-12胸椎開放性骨折之初期照護Unspecified fracture of T11-T12 vertebra, initial encounter for open fracture",10000
805.4,S32.000A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","未明示腰椎楔狀壓迫閉鎖性骨折之初期照護Wedge compression fracture of unspecified lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.001A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","未明示腰椎穩定型爆裂閉鎖性骨折之初期照護Stable burst fracture of unspecified lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.002A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","未明示腰椎不穩定型爆裂閉鎖性骨折之初期照護Unstable burst fracture of unspecified lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.008A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","未明示腰椎其他閉鎖性骨折之初期照護Other fracture of unspecified lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.009A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","未明示腰椎閉鎖性骨折之初期照護Unspecified fracture of unspecified lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.010A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第一腰椎楔形壓迫閉鎖性骨折之初期照護Wedge compression fracture of first lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.011A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第一腰椎穩定爆裂閉鎖性骨折之初期照護Stable burst fracture of first lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.012A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第一腰椎不穩定爆裂閉鎖性骨折之初期照護Unstable burst fracture of first lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.018A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第一腰椎其他閉鎖性骨折之初期照護Other fracture of first lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.019A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第一腰椎閉鎖性骨折之初期照護Unspecified fracture of first lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.020A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第二腰椎楔形壓迫閉鎖性骨折之初期照護Wedge compression fracture of second lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.021A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第二腰椎穩定爆裂閉鎖性骨折之初期照護Stable burst fracture of second lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.022A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第二腰椎不穩定爆裂閉鎖性骨折之初期照護Unstable burst fracture of second lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.028A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第二腰椎其他閉鎖性骨折之初期照護Other fracture of second lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.029A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第二腰椎閉鎖性骨折之初期照護Unspecified fracture of second lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.030A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第三腰椎楔形壓迫閉鎖性骨折之初期照護Wedge compression fracture of third lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.031A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第三腰椎穩定爆裂閉鎖性骨折之初期照護Stable burst fracture of third lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.032A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第三腰椎不穩定爆裂閉鎖性骨折之初期照護Unstable burst fracture of third lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.038A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第三腰椎其他閉鎖性骨折之初期照護Other fracture of third lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.039A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第三腰椎閉鎖性骨折之初期照護Unspecified fracture of third lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.040A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第四腰椎楔形壓迫閉鎖性骨折之初期照護Wedge compression fracture of fourth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.041A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第四腰椎穩定爆裂閉鎖性骨折之初期照護Stable burst fracture of fourth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.042A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第四腰椎不穩定爆裂閉鎖性骨折之初期照護Unstable burst fracture of fourth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.048A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第四腰椎其他閉鎖性骨折之初期照護Other fracture of fourth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.049A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第四腰椎閉鎖性骨折之初期照護Unspecified fracture of fourth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.050A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第五腰椎楔形壓迫閉鎖性骨折之初期照護Wedge compression fracture of fifth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.051A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第五腰椎穩定爆裂閉鎖性骨折之初期照護Stable burst fracture of fifth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.052A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第五腰椎不穩定爆裂閉鎖性骨折之初期照護Unstable burst fracture of fifth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.058A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第五腰椎其他閉鎖性骨折之初期照護Other fracture of fifth lumbar vertebra, initial encounter for closed fracture",10000
805.4,S32.059A,"腰椎閉鎖性骨折Fracture of lumbar vertebra, closed","第五腰椎閉鎖性骨折之初期照護Unspecified fracture of fifth lumbar vertebra, initial encounter for closed fracture",10000
805.5,S32.000B,"腰椎開放性骨折Fracture of lumbar vertebra, open","未明示腰椎楔狀壓迫開放性骨折之初期照護Wedge compression fracture of unspecified lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.001B,"腰椎開放性骨折Fracture of lumbar vertebra, open","未明示腰椎穩定型爆裂開放性骨折之初期照護Stable burst fracture of unspecified lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.002B,"腰椎開放性骨折Fracture of lumbar vertebra, open","未明示腰椎不穩定型爆裂開放性骨折之初期照護Unstable burst fracture of unspecified lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.008B,"腰椎開放性骨折Fracture of lumbar vertebra, open","未明示腰椎其他開放性骨折之初期照護Other fracture of unspecified lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.009B,"腰椎開放性骨折Fracture of lumbar vertebra, open","未明示腰椎開放性骨折之初期照護Unspecified fracture of unspecified lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.010B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第一腰椎楔形壓迫性開放性骨折之初期照護Wedge compression fracture of first lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.011B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第一腰椎穩定爆裂開放性骨折之初期照護Stable burst fracture of first lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.012B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第一腰椎不穩定爆裂性開放性骨折之初期照護Unstable burst fracture of first lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.018B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第一腰椎其他開放性骨折之初期照護Other fracture of first lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.019B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第一腰椎開放性骨折之初期照護Unspecified fracture of first lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.020B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第二腰椎楔形壓迫性開放性骨折之初期照護Wedge compression fracture of second lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.021B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第二腰椎穩定爆裂開放性骨折之初期照護Stable burst fracture of second lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.022B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第二腰椎不穩定爆裂開放性骨折之初期照護Unstable burst fracture of second lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.028B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第二腰椎其他開放性骨折之初期照護Other fracture of second lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.029B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第二腰椎開放性骨折之初期照護Unspecified fracture of second lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.030B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第三腰椎楔形壓迫開放性骨折之初期照護Wedge compression fracture of third lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.031B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第三腰椎穩定爆裂開放性骨折之初期照護Stable burst fracture of third lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.032B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第三腰椎不穩定爆裂開放性骨折之初期照護Unstable burst fracture of third lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.038B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第三腰椎其他開放性骨折之初期照護Other fracture of third lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.039B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第三腰椎開放性骨折之初期照護Unspecified fracture of third lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.040B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第四腰椎楔形壓迫開放性骨折之初期照護Wedge compression fracture of fourth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.041B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第四腰椎穩定爆裂開放性骨折之初期照護Stable burst fracture of fourth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.042B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第四腰椎不穩定爆裂開放性骨折之初期照護Unstable burst fracture of fourth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.048B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第四腰椎其他開放性骨折之初期照護Other fracture of fourth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.049B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第四腰椎開放性骨折之初期照護Unspecified fracture of fourth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.050B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第五腰椎楔形壓迫開放性骨折之初期照護Wedge compression fracture of fifth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.051B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第五腰椎穩定爆裂開放性骨折之初期照護Stable burst fracture of fifth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.052B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第五腰椎不穩定爆裂開放性骨折之初期照護Unstable burst fracture of fifth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.058B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第五腰椎其他開放性骨折之初期照護Other fracture of fifth lumbar vertebra, initial encounter for open fracture",10000
805.5,S32.059B,"腰椎開放性骨折Fracture of lumbar vertebra, open","第五腰椎開放性骨折之初期照護Unspecified fracture of fifth lumbar vertebra, initial encounter for open fracture",10000
805.6,S32.10XA,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨閉鎖性骨折之初期照護Unspecified fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.110A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone I無移位閉鎖性骨折之初期照護Nondisplaced Zone I fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.111A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone I 輕微移位閉鎖性骨折之初期照護Minimally displaced Zone I fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.112A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone I 嚴重移位閉鎖性骨折之初期照護Severely displaced Zone I fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.119A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone I 閉鎖性骨折之初期照護Unspecified Zone I fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.120A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone II 無移位閉鎖性骨折之初期照護Nondisplaced Zone II fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.121A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone II 輕微移位閉鎖性骨折之初期照護Minimally displaced Zone II fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.122A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone II 嚴重移位閉鎖性骨折之初期照護Severely displaced Zone II fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.129A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone II 閉鎖性骨折之初期照護Unspecified Zone II fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.130A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone III 無移位閉鎖性骨折之初期照護Nondisplaced Zone III fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.131A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone III 輕微移位閉鎖性骨折之初期照護Minimally displaced Zone III fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.132A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone III 嚴重移位閉鎖性骨折之初期照護Severely displaced Zone III fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.139A,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","?骨Zone III 閉鎖性骨折之初期照護Unspecified Zone III fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.14xA,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","第一型?骨閉鎖性骨折之初期照護Type 1 fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.15xA,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","第二型?骨閉鎖性骨折之初期照護Type 2 fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.16xA,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","第三型?骨閉鎖性骨折之初期照護Type 3 fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.17xA,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","第四型?骨閉鎖性骨折之初期照護Type 4 fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.19xA,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","其他?骨閉鎖性骨折之初期照護Other fracture of sacrum, initial encounter for closed fracture",10000
805.6,S32.2XXA,"胝骨及尾骨閉鎖性骨折Fracture of sacrum and coccyx, closed","尾骨閉鎖性骨折之初期照護Fracture of coccyx, initial encounter for closed fracture",10000
805.7,S32.10XB,"胝骨及尾骨開放性骨折Fracture of sacrum and coccyx, open","?骨開放性骨折之初期照護Unspecified fracture of sacrum, initial encounter for open fracture",10000
805.7,S32.110B,"胝骨及尾骨開放性骨折Fracture of sacrum and coccyx, open","?骨Zone I 無移位開放性骨折之初期照護Nondisplaced Zone I fracture of sacrum, initial encounter for open fracture",10000
805.7,S32.111B,"胝骨及尾骨開放性骨折Fracture of sacrum and coccyx, open","?骨Zone I 輕微移位開放性骨折之初期照護Minimally displaced Zone I fracture of sacrum, initial encounter for open fracture",10000
805.7,S32.112B,"胝骨及尾骨開放性骨折Fracture of sacrum and coccyx, open","?骨Zone I嚴重移位開放性骨折之初期照護Severely displaced Zone I fracture of sacrum, initial encounter for open fracture",10000
805.7,S32.119B,"胝骨及尾骨開放性骨折Fracture of sacrum and coccyx, open","?骨Zone I開放性骨折之初期照護Unspecified Zone I fracture of sacrum, initial encounter for open fracture",10000
