ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
816.11,S62.640B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","右側食指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of right index finger, initial encounter for open fracture",10000
816.11,S62.641B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","左側食指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of left index finger, initial encounter for open fracture",10000
816.11,S62.642B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","右側中指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of right middle finger, initial encounter for open fracture",10000
816.11,S62.643B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","左側中指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of left middle finger, initial encounter for open fracture",10000
816.11,S62.644B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","右側無名指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of right ring finger, initial encounter for open fracture",10000
816.11,S62.645B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","左側無名指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of left ring finger, initial encounter for open fracture",10000
816.11,S62.646B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","右側小指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of right little finger, initial encounter for open fracture",10000
816.11,S62.647B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","左側小指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of left little finger, initial encounter for open fracture",10000
816.11,S62.648B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","其他手指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of other finger, initial encounter for open fracture",10000
816.11,S62.649B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","未明示手指近端指骨非移位開放性骨折之初期照護Nondisplaced fracture of proximal phalanx of unspecified finger, initial encounter for open fracture",10000
816.11,S62.650B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","右側食指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of right index finger, initial encounter for open fracture",10000
816.11,S62.651B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","左側食指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of left index finger, initial encounter for open fracture",10000
816.11,S62.652B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","右側中指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of right middle finger, initial encounter for open fracture",10000
816.11,S62.653B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","左側中指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of left middle finger, initial encounter for open fracture",10000
816.11,S62.654B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","右側無名指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of right ring finger, initial encounter for open fracture",10000
816.11,S62.655B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","左側無名指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of left ring finger, initial encounter for open fracture",10000
816.11,S62.656B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","右側小指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of right little finger, initial encounter for open fracture",10000
816.11,S62.657B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","左側小指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of left little finger, initial encounter for open fracture",10000
816.11,S62.658B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","其他手指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of other finger, initial encounter for open fracture",10000
816.11,S62.659B,"指骨中段或近端之開放性骨折Fracture of middle or proximal phalanx or phalanges, open","未明示手指中段指骨非移位開放性骨折之初期照護Nondisplaced fracture of medial phalanx of unspecified finger, initial encounter for open fracture",10000
816.12,S62.521B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側拇指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of right thumb, initial encounter for open fracture",10000
816.12,S62.522B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側拇指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of left thumb, initial encounter for open fracture",10000
816.12,S62.523B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","未明示側性拇指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of unspecified thumb, initial encounter for open fracture",10000
816.12,S62.524B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側拇指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of right thumb, initial encounter for open fracture",10000
816.12,S62.525B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側拇指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of left thumb, initial encounter for open fracture",10000
816.12,S62.526B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","未明示側性拇指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of unspecified thumb, initial encounter for open fracture",10000
816.12,S62.630B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側食指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of right index finger, initial encounter for open fracture",10000
816.12,S62.631B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側食指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of left index finger, initial encounter for open fracture",10000
816.12,S62.632B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側中指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of right middle finger, initial encounter for open fracture",10000
816.12,S62.633B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側中指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of left middle finger, initial encounter for open fracture",10000
816.12,S62.634B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側無名指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of right ring finger, initial encounter for open fracture",10000
816.12,S62.635B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側無名指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of left ring finger, initial encounter for open fracture",10000
816.12,S62.636B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側小指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of right little finger, initial encounter for open fracture",10000
816.12,S62.637B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側小指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of left little finger, initial encounter for open fracture",10000
816.12,S62.638B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","其他手指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of other finger, initial encounter for open fracture",10000
816.12,S62.639B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","未明示手指遠端指骨移位開放性骨折之初期照護Displaced fracture of distal phalanx of unspecified finger, initial encounter for open fracture",10000
816.12,S62.660B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側食指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of right index finger, initial encounter for open fracture",10000
816.12,S62.661B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側食指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of left index finger, initial encounter for open fracture",10000
816.12,S62.662B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側中指遠端指骨非移位開放性骨折延遲癒合之後續照護Nondisplaced fracture of distal phalanx of right middle finger, initial encounter for open fracture",10000
816.12,S62.663B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側中指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of left middle finger, initial encounter for open fracture",10000
816.12,S62.664B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側無名指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of right ring finger, initial encounter for open fracture",10000
816.12,S62.665B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側無名指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of left ring finger, initial encounter for open fracture",10000
816.12,S62.666B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","右側小指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of right little finger, initial encounter for open fracture",10000
816.12,S62.667B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","左側小指遠端指骨非移位開放性非移位性骨折之初期照護Nondisplaced fracture of distal phalanx of left little finger, initial encounter for open fracture",10000
816.12,S62.668B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","其他手指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of other finger, initial encounter for open fracture",10000
816.12,S62.669B,"指骨遠端開放性骨折Fracture of distal phalanx or phalanges, open","未明示手指遠端指骨非移位開放性骨折之初期照護Nondisplaced fracture of distal phalanx of unspecified finger, initial encounter for open fracture",10000
816.13,S62.90XB,"指骨多發性開放性骨折Fracture in multiple sites of phalanges, open","未明示側性腕部及手部開放性骨折之初期照護Unspecified fracture of unspecified wrist and hand, initial encounter for open fracture",10000
816.13,S62.91xB,"指骨多發性開放性骨折Fracture in multiple sites of phalanges, open","右側腕部及手部開放性骨折之初期照護Unspecified fracture of right wrist and hand, initial encounter for open fracture",10000
816.13,S62.92xB,"指骨多發性開放性骨折Fracture in multiple sites of phalanges, open","左側腕部及手部開放性骨折之初期照護Unspecified fracture of left wrist and hand, initial encounter for open fracture",10000
